id,author,date,text,likes,reply_count,is_reply
Ugy0kfHdOqVB4rIQPmx4AaABAg,@AlexPonsel-s5h,2025-06-19T00:52:06Z,Yah gitulah kalo hak gak dipenuhi mana mungkin kwajiban dijalankan,1,0,False
Ugzue9s5jhuPIaO2MIN4AaABAg,@hishamismail9993,2025-06-17T14:08:45Z,"Terlalu bahalol pelapis Konoha .....bagaimana dengan masa depan Konoha oi.... Indonesia lemas, cemas 😂😂2045",1,0,False
UgzeZGhCwe_09E4ONaB4AaABAg,@ZenKnights,2025-06-17T00:42:30Z,Pak nadiem sengaja ya buat banyak personil ojol ? *insert meme here*,1,0,False
UgxscO1igWtbYG3GiyR4AaABAg,@Onesimus-g4d,2025-06-16T06:55:10Z,"Kembalikan ke kurikulum yang dulu, hapus zonasi. Bener-bener membuat repot orang tua. 
Indonesia belum siap, ini sudah jalan bertahun-tahun bukannya tambah baik, malah berantakan. 
Kenapa ga ada evaluasi ? Halo para pemangku kebijakan, kalian sehat ?",2,0,False
UgxQNUyMtryiKdUqVtB4AaABAg,@NūrNotess,2025-06-15T08:50:50Z,"gua guru mate matika SMK Swasta ,, sebelum belajar gua tes perkalian 5X8 kutemukan siswaku ngitung pake jari2nya dulu kayak anak kelas 2 SD,,,lawak gak tuh,,,wkwk",1,0,False
UgxDlcxy2UKoRSOKf1V4AaABAg,@jagal8412,2025-06-14T17:01:14Z,Nadiem Kontolll,1,0,False
UgyKYgRc8svQpWv_fxt4AaABAg,@rahmatabdi1161,2025-06-14T14:36:41Z,"masuk akal gojek makin tumbuh pesat, disuruh ngojol semua anak mudanya sama nadiem wkwkwkkw",1,0,False
UgwZJg7k89yWChYFfFd4AaABAg,@futiha6885,2025-06-14T09:47:06Z,"betul banget sebagai siswa SMK sejak kurikulum ganti, persaingan antar siswa jangankan saat ujian dalam tugas hariaon pun tidak ada, klo ditanya ngomongnya pokok jadi dan pasti naik kelas",1,0,False
UgwfVCj1TBHGZoohKb14AaABAg,@AndiMaryam-d6n,2025-06-14T08:05:49Z,Tapi Alhamdulillah dibalik buruknya pendidikan negara kita Indonesia. Tapi kita masih bisa memperbaikinya. Thanks Bang.,2,0,False
Ugz7EjEZb9H1stQLprh4AaABAg,@linn-s2m,2025-06-14T00:24:42Z,nadim dibayar mahal oleh asing untuk menghancurkan pendidikan di negara tolol ini,1,0,False
UgwiL5uHcWxpLR1gWLh4AaABAg,@ilh602,2025-06-13T14:42:29Z,"kebodohan adalah dosa. nah si nadiem ini, sebagai menteri yang memikul tanggung jawab mengatur sistem pendidikan, membiarkan kebodohan terjadi, bayangin berapa besar dosanya anjenggg, mpuss lu di neraka nadiem, sampai ketemu dineraka hahaha",1,0,False
UgxSYsXNejucQli644d4AaABAg,@dibiodepaint,2025-06-13T04:29:20Z,Semoga menjadi lebih baik,0,0,False
UgzwMUE8mgei7DoxLAF4AaABAg,@syntaajha9943,2025-06-12T11:04:59Z,"Jangan berharap apa2 dengan pemerintahan saat ini, karena mereka tidak punya ide untuk inovasi kebijakan. Kampanyenya saja keberlanjutan, jadi SOP pemerintahan mereka pun melanjutkan rezim gagal sebelumnya. Miris ketika pemerintahan dijalankan oleh orang-orang yang tidak kompeten dibidangnya. 😢 Bonus demografi bisa-bisa jadi boomerang untuk negeri ini, jika pemerintah benar-benar tidak berbenah sampai ke akarnya, jangan cuma ganti kulit karena negara ini bukan ular.",1,0,False
UgzUuiz7ZFRuFVKq_2h4AaABAg,@litrallyws,2025-06-11T23:15:58Z,"Sebenarnya UN tidak apa² dihapus, tapi yang tdk boleh dihapus adalah sistem ""pasti naik kelas""",1,0,False
UgyKUXkEHBnHeXbn5Hd4AaABAg,@luvitaaqilahkhansa2532,2025-06-11T22:53:28Z,Pendidikan negara maju dg sdm maju. Di terapkan di negara miskin dg sdm masih rendah 😢,0,0,False
UgzSv9UkwpsnewEOG014AaABAg,@userpentrosa1990,2025-06-11T09:30:09Z,"Dulu : Bersama KIHAJAR Kita Harus Belajar.🎵🎶

Sekarang : Bersama TIKTOKAN Kita GOBL*K Bersama. 🎵🎶",1,0,False
UgxPuKw7KVKTo_xcDWZ4AaABAg,@Paul_suka_makan,2025-06-11T05:24:59Z,Momen ketika anak desa yang berprestasi yang mau lanjut  ke SMAN favorit:damn ketabrak zonasi,1,0,False
Ugzl6yEXc6IG7LV_YYt4AaABAg,@indragurunyakamu,2025-06-11T01:08:27Z,"ini video 8 bulan yang lalu, sekarang malah tambah kocak bang",0,0,False
Ugw6mbLOpARg7gU3s754AaABAg,@playgwn6200,2025-06-10T01:34:05Z,"dulu di tahun 2017 pengen daftar sma negri dan apes nya nem saya yang terbilang lumayan saat itu justru kalah dengan orang"" yang nem nya bahkan jauh di bawah rata"" akibat sistem zonasi dan alhasil karena itu saya harus terpaksa sekolah di smk swasta dan merasa bahwa belajar sungguh"" itu adalah hal sia"" di negeri ini karena bobrok nya negeri bahkan setelah lulus pun ingin kerja saja harus ada orang dalam",1,0,False
UgyTgp5iSGEtASosBcB4AaABAg,@RukunDisekBlog,2025-06-09T17:28:42Z,"BETUUUL BROOOO..
DITEMPATKU
SD GAK BISA BACA LANJUT SMP MASIH GAK BISA BACA MASUK SMA NEGRI GAK BISA BACA
WKWKWKWKKW...
PENDIDIKAN JANCOOOOK
KESENJANGAN SOSIAL SAJA MASIH ADA...
INSTANSI PENDIDIKAN ITU BAJINGAN SEMUA",1,0,False
UgxkOOnVfGogWa4ahdl4AaABAg,@jopin-z1w,2025-06-09T08:54:56Z,Pendidikan Indonesia terlalu sentralisasi buat Indonesia yang wilayahnya berbeda kulturnya dan sifatnya desentralisasi,0,0,False
UgzsQ5LMvIs61mBbfep4AaABAg,@nikennurmalitasari1440,2025-06-09T08:48:52Z,Kak Iizn mengambil cuplikan video detik 00.00-01.00 bagian keadaan siswa saja.,0,0,False
UgwvQW_wK8L9h-S0DmF4AaABAg,@bryanparanoan7878,2025-06-09T03:37:55Z,"Cuman mau ingatkan saja, Indonesia jangan pernah mengikuti perkembangan/kemajuan dri negara lain...karna dri segi yg disebutin kak ferry + Lingkungan dan pemerintahan yg dihadapin olh masyarakat saat ini aja itu blm memadai. Sedangkan kalau mau di ikutkan dengan negara yg punya sistem pendidikan yg memadai jelas kita bisa ikutin tpi ujung ujungnya bakalan hancur karna pondasi mereka atau akarnya mereka udh beda dengan pondasi/akarnya indonesia.",2,1,False
UgwvQW_wK8L9h-S0DmF4AaABAg.AJ84cOY6HwKALBxveHJ69A,@KonsultanPraktisi-g4n,2025-07-30T08:50:24Z,"Setuju, ngikutin negara lain mentah-mentah tanpa ngeliat kondisi kita itu bahaya. Tiap negara punya sejarah, budaya, dan pondasi yang beda. Kalau kita maksa tiru-tiru, bisa-bisa malah ambruk karena dasarnya gak kuat buat nerima sistem baru.

Tapi bukan berarti kita harus berhenti belajar dari negara lain juga. Mungkin caranya bukan nyontek sistemnya langsung, tapi adaptasi yang relevan dan realistis. Disesuaikan sama kondisi di lapangan, supaya gak jadi beban tapi justru bantu tumbuh perlahan dan tepat.",0,0,True
Ugw-ARie-MFbBwx2gbJ4AaABAg,@FrangklinSangkek-f5p,2025-06-09T02:37:58Z,"saya mengerti dan paham sekali tujuan video ini. saya sudah melihat sendiri seberapa buruknya sistem pendidikan indonesia. saya skrg domisili di papua. saya tahun 2024 akhir, sempat mengajar di salah satu kampung di raja ampat selama 2 bulan. kampungnya itu bagian dari kota waisai, di kabupaten raja ampat, bukan di kepulauannya. kondisi anak2 didik saya sangat2 memprihatinkan. ada yang udah kelas 9, tapi 3+7 aja, masih g tahu jawabannya. saya bingung, kok anak2 bisa naik kelas. setelah saya tanya anak2 murid saya, ternyata gurunya cuma masuk 1-3x seminggu. sayangnya penyebab mereka terbelakang bukan cuma gurunya aja, yang jarang ke sekolah ( lucu, bukannya murid yang bolos, gurunya yang bolos sekolah ), banyak juga alasan lainnya, kenapa pendidikan di daerah terpencil masih tertinggal. salah satunya masih belum jadi prioritas utama. anak2 ke sekolah bukan utk belajar, tpi kadang, supaya orang tuanya bisa istirahat, klw anak2 di rumah, harus dijagain, harus diurus, dsb.",1,1,False
Ugw-ARie-MFbBwx2gbJ4AaABAg.AJ7ylHnKkBFALBxk948Zcx,@KonsultanPraktisi-g4n,2025-07-30T08:48:50Z,"Cerita dari Raja Ampat itu menyedihkan tapi penting banget untuk disuarakan. Banyak orang di kota mungkin gak kebayang, bahwa anak kelas 9 masih kesulitan hitung-hitungan dasar. Tapi realitanya kayak gitu, dan ini bukan salah anak-anaknya, mereka cuma korban dari sistem yang abai.

Lucunya, bukan murid yang bolos tapi gurunya. Ini nunjukkin kalau pemerataan pendidikan itu bukan cuma soal bangun sekolah, tapi juga soal tanggung jawab, pengawasan, dan komitmen dari semua pihak. Kalau pendidikan masih dijadikan nomor dua, ya kita gak akan kemana-mana.",0,0,True
UgwSOtxFknA3CMpJJ5p4AaABAg,@Dhava-s2j,2025-06-08T12:59:43Z,"Ya kebetulan skripsi saya dulu membahas perspektif guru mapel tertentu terhadap implementasi kumer di kota malang, dari 10 sekolah yg saya wawancara. Seluruhnya mengatakan bahwa zonasi sangat tidak merata dimana sekolah yg dulu dikatakan favorit malah mendapat murid yg notabene ""nakal"", sulit diatur, dan perkembangan yg lambat.",0,0,False
UgxEMelibxpDIDQWuSx4AaABAg,@operator-p3i,2025-06-08T10:52:56Z,"1. paling gampangnya, semuanya (mayoritas) kebijakannya potong kompas, g ada kebijakan yang dimulai dari awal, tau2 nongol di tengah2. tolok ukurnya selalu keluar dengan label dinegara sono pendidikannya bagus, trus tiru. padahal basisnya berbeda2. 

2. pihak2 yang terlibat terutama yang paling kena apesnya guru, karena mereka yang jatuh bangun disuruh paham dan menjalankan ini itu buat menyenangkan pembuat keputusan padahal pada kenyataannya hanyalah tambal sulam. 

3. pembuat kebijakan yang merasa paling superior mengadopsi ini itu tanpa melihat diakar rumput gimana pelaksanaannya, kalaupun dibilang sudah ada riset entah riset yang mana

4. belumlagi banyak pihak yang campur tangan dengan berbagai versinya yang bikin kebijakan2nya jadi absurd

5. ga ada blue print pendidikan mau dibawa kemana, dari dulu gitu aja. jargon ganti mentri ganti kurikulum kayaknya emang bener

6. banyak kebijakan tapi g jelas ujung pangkalnya, cuma bikin kebijakan ini itu tapi g tau ujungnya mau dibawa kemana, ntr bikin lagi, ntr bikin lagi. kadang gw mikir ni orang yang bikin kebijakan paham sistem apa g sih, main bikin2 aja, ntr kalo udah runyam bikin kebijakan counternya dan gitu terus sampai flying dutchman punya 100 kapal

entahlah salah dimana, tapi bukan hanya di pendidikan saja tapi di sektor2 lain kliatan salah urus, entah ga mau ngurus, g kompeten atau apaan",1,0,False
UgxGvO5_tKqUR9OWWDt4AaABAg,@origen_0,2025-06-07T00:27:44Z,"Ga hanya saat ini aja, tahun 2008 saat ngajar SMA jumlah murid yang tidak bisa baca sudah banyak.",1,0,False
UgzgI6RbGd9FkRg4fm54AaABAg,@metaversefibermedia,2025-06-06T01:28:02Z,"sistem pendidikan busuk, kualitas siswa busuk, kualitas pengajar busuk
daftar sekolah rumitnya nglebihin pengajuan kredit mobil,
giliran sekolah malah jadi b0ty",1,0,False
UgxEvWt-4SRHxiaSaqh4AaABAg,@yustianussuryonawantoro7531,2025-06-06T01:23:36Z,BUNG FERRY HARUS MENJELASKAN SECARA ANALISIS SISTEM ZONASI. BARU BISA KOMEN.,0,1,False
UgxEvWt-4SRHxiaSaqh4AaABAg.AJ06rvoOlw7AJsdPvds-Ud,@muhammadiqbaltawakkal2,2025-06-27T14:54:58Z,"Nih maksudnya gimana sih
ZONASI ITU BELUM MERATA
SDM JELEK
SDA TIDAK DIMANFAATKAN",0,0,True
Ugxd9l3pwLykykBtlWl4AaABAg,@yustianussuryonawantoro7531,2025-06-06T01:22:30Z,"ZONASI SAJA YG BUAT KONTEN INI SAJA NGGAK MENGERTI. APA ITU ZONASI DAN APA TUJUANNYA. ASAL JEPLAK, ASAL OMON-OMON.",0,0,False
UgwpCnLgeGe1yMm9JEB4AaABAg,@yustianussuryonawantoro7531,2025-06-06T01:21:27Z,APA LAGI ADA SEKOLAH MENGAJARKAN KEBENCIAN. JAM BELAJAR BAHASA INDONESIA DAN MENGHITUNG SANGAT MINIM DI MADRASAH. ADA GURU-GURU YANG BERLATAR BELAKANG LULUSAN ASAL LULUS.,0,0,False
UgyDqWQDvE1xL-TxHuh4AaABAg,@yustianussuryonawantoro7531,2025-06-06T01:18:38Z,"Teori tentang generasi anak - karakternya - belum dimiliki para guru, artinya guru belum tuntas PEDAGOGINYA.",1,0,False
UgxtAKa4OyzuDVzbRWV4AaABAg,@BromhexineHidrochloride-y9p,2025-06-05T19:24:23Z,"Saya amati dulu orang mau jadi guru takut karena harus pintar
Sekarang murid2 yg pintar masuk fakultas ke bumn semua yg sampah2 baru ndaftar sarjana pendidikan",1,0,False
Ugy7gwcdrofVQhgic3J4AaABAg,@BromhexineHidrochloride-y9p,2025-06-05T19:21:23Z,Ya bukti kalau nadhiem makarim anjing,1,0,False
UgzxifOsHjhdUSqRPpJ4AaABAg,@ichsanichsan367,2025-06-05T19:16:28Z,"ini juga salah satu alasan saya mundur dari PNS - Dosen dan memilih pulang membangun sekolah kecil sendiri di desa-desa kampung halamanku,  untuk anak-anak putus sekolah. tujuannya adalah agar bisa tetap menjaga kewarasan, menyalurkan idealisme, dan demi menginterogasi lagi gunanya saya sekolah,",94,3,False
UgzxifOsHjhdUSqRPpJ4AaABAg.AJ-Sqzr5rL1AKep7kV9N5A,@tpabaiturrohmanbaiturrohma4424,2025-07-17T02:39:22Z,Nah ini jooossss,0,0,True
UgzxifOsHjhdUSqRPpJ4AaABAg.AJ-Sqzr5rL1AL4oJiM9KqC,@Muslim-b8e,2025-07-27T14:11:45Z,"Setuju pak ,",0,0,True
UgzxifOsHjhdUSqRPpJ4AaABAg.AJ-Sqzr5rL1ALBwd6-qRYK,@KonsultanPraktisi-g4n,2025-07-30T08:39:08Z,"Wah, salut banget kak bisa ambil keputusan berani kayak gitu. Mundur dari PNS demi ngajar di desa tuh bukan hal kecil. Butuh keberanian dan tekad yang luar biasa.

Kadang memang idealisme susah hidup di sistem formal yang kaku. Bikin ruang sendiri buat tetap waras dan berdampak itu pilihan yang nggak semua orang berani ambil.",0,0,True
Ugzgd65HM90MKop4wSx4AaABAg,@slygaming8327,2025-06-05T07:17:19Z,NEGARA TIDAK MAU MAJUKAN PENDIDIKAN AGAR KITA GA BISA MELAWAN MEREKA-MEREKA YANG ENGGA ADA PANCASILA-PANCASILA NYA,1,0,False
UgxRfkXt78qzS089ZGt4AaABAg,@RezaSyahputra-d7i7n,2025-06-05T02:23:48Z,Mirip dri kisah cerita tan malaka...diulang lagi cara menjajah belanda dri pendidikannya,1,0,False
UgwEa9NA6YDKWWhGBvp4AaABAg,@begawanguru,2025-06-03T11:50:15Z,Terima kasih pendapatnya.,0,0,False
UgxMTn0oOzECdd7ZWup4AaABAg,@bayubyu109,2025-06-02T23:16:39Z,"negara butuh rakyat yg bodoh agar bisa di setir,  agar tua nya cuma jadi ormas, agar bisa di dulang suara nya,",1,0,False
UgyyYe6VsdGrjCFGiER4AaABAg,@NazbiaThea,2025-06-02T03:55:10Z,https://www.youtube.com/watch?v=EV5pXQQoWMI&list=TLPQMDIwNjIwMjVP1suagna2mQ&index=9,0,0,False
UgwrX4OpVDtd2im5bRF4AaABAg,@pandurachmatika5341,2025-06-01T12:41:42Z,"setuju bang, baru liat video lo. keep going!",0,0,False
Ugx4_emIW_EixB8XykF4AaABAg,@abdulwahidin1668,2025-06-01T00:15:13Z,Sudah.... Jadi scenario ut membuat generasi bangsa menjadi bodoh,0,0,False
Ugw_IlaMJGJvvIAf_q54AaABAg,@vikrimobilingo6881,2025-05-31T12:52:42Z,"kalo tinggal kelas jadi citra buruk buat sekolah, kemudian ke pemerintah daerah, lalu ke pusat dan jadilah skor pisa baru :D",0,0,False
UgyYOOFKdkBA8Kmh2zl4AaABAg,@syamsulk94,2025-05-27T23:49:42Z,Nadiem harusnya dipenjarakan daja,1,0,False
Ugw_Tn7nmdrdvxY-cF94AaABAg,@meishu_san,2025-05-26T23:58:17Z,"Siswa yang jadi bahan uji coba : 💀 ""Pantas saja kami Sulit beradaptasi dengan perubahan peraturan"" 💀",1,0,False
UgyOKbF6dLBaxYvhvCp4AaABAg,@moch_sobirin,2025-05-26T13:48:58Z,"Sistem zonasi + kurikulum merdeka adalah paket combo lawak penyebab kemunduran sistem pendidikan di indonesia
😂",1,0,False
UgwkomDq2heKRAIoZcZ4AaABAg,@robustbottlecap,2025-05-25T09:13:01Z,Kayaknya lebih ke budaya orang Indonesia yang sering nyomot tapi gak pernah tau tetek bengek hal2 yang dicomot. Kek sistem negara contohnya,1,0,False
UgwIDe4UmjQzvPc9MdN4AaABAg,@mrizal_habibi,2025-05-25T07:31:37Z,"gak bisa finlandia, terlalu santai. negara kita hrs benchmark ke negara padat penduduk dg high degree of competition. opsinya:
1. India, 
2. China, 
3. United States. 

negara yg bs mengadopsi finlandia: Malaysia. mreka negara sepi, kompetisi tidak ketat. santai tapi hasil bisa optimal.

Indonesia by nature super duper padat, butuh survival skill standard negara berpenduduk padat.

starts from salah benchmark, dtarik k blkg dlm bentuk, model, dan nama apapun, jelas akan salah smw.",0,0,False
UgyIRYJJckpKVeVkzgt4AaABAg,@intankusumadewi6445,2025-05-24T23:41:51Z,"MPR itu majelis perwakilan rakyat , ini ada di pelajaran ppkn ( pendidikan Pancasila kewarganegaraan) .",0,0,False
Ugyoertk2WMwuSvL1tB4AaABAg,@intankusumadewi6445,2025-05-24T23:36:05Z,"Di jaman nya saya pas masih SD umur 6 tahun aja udah bisa bahasa Taiwan meskipun saya lahir di kota Cirebon juga , karena bahasa Taiwan itu masuknya di pelajaran IPS makanya pas sma saya ngambil jurusan IPS,",0,0,False
Ugxrdml86ynC8BOTz854AaABAg,@nuridin2297,2025-05-24T10:27:33Z,Menteri pendidikan harusnya mundur '' ',0,0,False
Ugz1Zf_utIvS2z00NRx4AaABAg,@joe_kaspersky,2025-05-24T08:35:31Z,"iyo nying kok iso yo, awak sbg warga malang meng'iyo'i statemen iki, sistem zonasi njancuk ii poll, korban e termasuk adikku dewe",0,0,False
Ugx9IZHVJK8AqiMSPF14AaABAg,@hendimupatmi6605,2025-05-23T10:52:43Z,Ya barangkali memang ada yg sengaja mau menghancurkan dunia pendidikan kita supaya rakyatnya bodoh dan mudah dibohongi,0,0,False
UgytCzpRYJ80WtegkUF4AaABAg,@DapodikBodong,2025-05-23T00:50:58Z,"Jngkan di Jawa mas kami di Maluku kota tual dri siswa SMA yg jumlah siswa 35-38 siswa per kelas rata2 dri 35 siswa ada 10-15 siswa yg blm tau baca sama sekali ,,kami mengajar seperti menumbuk batu keras yg TDK bisa pecah",0,0,False
Ugzw8LhanttaeBsCiLl4AaABAg,@iamhimbrox,2025-05-23T00:48:18Z,"Cara yang paling benar adalah dengan meniru bagaimana China mendidik anak-anak bangsanya. Fasilitas yang lengkap, guru yang berkompeten, menciptakan lingkungan yang nyaman untuk anak belajar, menciptakan kompetisi yang sehat, dsb.",0,0,False
UgwmIi-dfwYUi3ZePz14AaABAg,@videoviralgess,2025-05-22T10:59:53Z,Gara gara siapa hayooo,0,0,False
UgzZkGz8sUHheb7k8YJ4AaABAg,@Opung_Atria,2025-05-21T07:26:30Z,Makan tuh stecu-stecu adik-adik tolol 😂😂😂,0,0,False
UgziaTvXf6zyzDwqM8d4AaABAg,@dharma.mard15,2025-05-21T07:12:31Z,"gw pernh nanya sma anak sma, ibukota provinsi sndri dia gk thu",0,0,False
Ugzi76HksbDElIrThVV4AaABAg,@pathetic_syndrome,2025-05-21T04:16:41Z,"10:36 gapapa gak bisa 7 x 3, asal bisa 435345 x 986, gitu? 🤣",0,0,False
UgyHTTdlDBzyIUyO6R14AaABAg,@kancheol-j6v,2025-05-20T05:02:39Z,"Ujian nasional dihilangkan, siswa auto-lulus",0,0,False
Ugxu9hNMyPL2BZMJDsl4AaABAg,@triprahastoto1266,2025-05-19T23:32:07Z,"Alhamdulillah berkat keluarga..

."" Ini bapak budi..ini ibu Budi..ini kakak Budi...ini Wati..""

Lancar membaca",0,0,False
Ugz0gYnkkYJpa6AsgeN4AaABAg,@suhermanman2766,2025-05-19T22:17:46Z,"Karena ganti mentri ganti kurikulum lagi, kebanyakan teori",0,0,False
Ugw90YJKOLhAVLTmmuB4AaABAg,@The_Hanattt,2025-05-19T15:26:29Z,"ada 1 perkara yang menjadi KUNCI UTAMA yang wajib setiap Manusia di seluruh Pelusuk Dunia KETAHUI iaitu,,,,,,,
Ajar anak² kita dari kecil ,supaya BUANG sampah ditempat yang betul ...
FORMULA : Tong Sampah ,Ashtray  Rokok (sebagai contoh) adalah Perkara Utama yang Harus diperbanyakkan dimana² tempat samada Rumah, Taman² Rekreasi, Shppng Mall, Bus Station ,dan lain² agar PEMBENTUKAN Jati Diri sekaligus menjadi 1 TANGGUNGJAWAB yang Utama pada diri kita !
Sekecil² sampah yang kita jumpa,atau nampak depan mata walau dimana kita berada, ambil dan buang...

HANCURNYA NEGARA DAN JATI DIRI MASYARAKAT }}}

Punca Alam Marah pada kita contohnya berlaku Banjir besar ,adalah dtgnya dari tangan manusia itu sendiri yang tidak Menghormati Pemberian Menakjubkan dari Allah yang Maha Segala²NYA!

JADI KESIMPULAN DISINI, 
TAK PERLU UNTUK KITA BERHEMPAS PULAS MEMBINCANGKAN SESUATU TOPIK YANG TIDAK AKAN DAPAT HASILNYA SELAGI MANUSIA ITU SENDIRI BONGKAK DAN TIDAK HORMAT PADA ALAM ! 

YAKINLAH, PERUBAHAN YANG BAIK & BESAR MATLAMAT hanya Perlu Dimulakan Dengan PERUBAHAN Benar² KECIL ....
Assalamualaikum! 
BENTUKLAH JATI DIRI SUPAYA MENJADI PENYULUH KELANDASAN YANG PALING TINGGI!!",0,0,False
UgwnVKSN3h3s7b01tsh4AaABAg,@bambangwisudo4315,2025-05-19T03:07:22Z,Datanya ngawur ....  termasuk wartawan yg mewawancara ....  Nasb orang tdk bisa baca realitas jadi pengamat ... 😂,0,0,False
Ugz-PlI4A2O1MU0J8Ht4AaABAg,@Hartatik-q2b,2025-05-19T01:17:50Z,"Assalamualaikum wr. wb, TDK Perlu Ackting marah-marah, Kalian Semua TDK menDengarkan Saran ibu dr
Hj. Siti Fadilah bhw efek samping vaksin Covid itu bs bikin gagal ginjal dan Susah Fokus utk brpikir. Krn Indonesia menerima ada BerBagai Jenis : ( Sinovac, AstraZeneca, Pfizer, Juga Ghonson, masih ada lain ini yg TDK masuk dlm Berita) Semua ini TIDAK brEfek Baik Utk JANGKA PANJANG.",0,0,False
UgzPHJqgdx8M8pvK59d4AaABAg,@Antonchannel-09,2025-05-18T15:38:01Z,Mau apa model pendidikan yang membedakan itu Niat dan kemauan...,0,0,False
UgyIB8U23Muo0xRfk8h4AaABAg,@warnal1274,2025-05-18T09:51:37Z,a,0,0,False
Ugw3yuYaWXwJHuF8dAd4AaABAg,@warnal1274,2025-05-18T09:51:34Z,a,0,0,False
UgzoaTjIIMVXAL4n00J4AaABAg,@warnal1274,2025-05-18T09:51:32Z,a,0,0,False
UgzWxafXJATVK2Kehw54AaABAg,@warnal1274,2025-05-18T09:51:28Z,a,0,0,False
Ugyh-UD13l7hZAfX8eV4AaABAg,@Rianitrox,2025-05-18T04:49:01Z,"Karena ada ahli yang mengatakan hapalan itu gak penting , yang penting adalah berpikir kritis 😂
Bagaimana mau berpikir kalau data atau proses tidak di ingat (malas dihapal) , 😂",0,0,False
UgzBSmHa84JUO6vY-BV4AaABAg,@raydranorae144,2025-05-18T03:17:29Z,Aku yang dulu kerja jadi guru honorer bener bener sedih ketika tau anak anak smp dan sma ga bisa ngitung dan membaca  .. ampe aku keluar karna saking sedihnya dengan murid murid,1,0,False
UgwQ4rUGQlrUIClNcSV4AaABAg,@bibocreative25,2025-05-18T02:47:25Z,"Itu Di Jakarta. Apalagi di pelosok pulau Kalimantan, Sulawesi, Sumatra, Papua??
Bagaimana mau menganalisis sebuah informasi, membaca saja masih mengeja.",0,0,False
Ugyb8tDl_p675Hp99i94AaABAg,@alietrr19,2025-05-18T02:05:15Z,"Bang saya salah satu orang yang tinggal di kecamatan yang memang tidak terkena zonasi SMA, merasakan dampaknya. Saya harus berjuang untuk bisa masuk ke SMA Negeri dengan nilai, dan disisi lain saya merasa kasihan dengan teman-teman saya yang sama sekali tidak memiliki semangat untuk masuk sekolah negeri karena mereka tahu itu tidak akan mungkin. Alhasil mereka masuk ke swasta, dengan pembayaran yang bisa dibilang cukup memberatkan orang tua mereka. 

Dan ketika saya sekarang di SMA negeri, beberapa guru sangat serius mengajar. Tapi juga ada yg sering jamkos, tidak pernah menjelaskan dll. Apalagi dengan adanya p5 saya rasa waktu belajar di sekolah semakin sedikit. Menurut saya sekolah saja tidak cukup, harus dibantu dengan bimbel. Tapi bagi sebagian orang yang ekonominya masih dibawah rata-rata itu juga menjadi beban

Harapan saya kedepannya sistem pendidikan di Indonesia bisa lebih baik lagi, lebih produktif, menyeleksi guru gurunya. Saya sebagai siswa yg keseringan jamkos kayak gmn gt ya😅. Mau dibilang pick me lah apa lah, tapi kenyataannya memang merugikan",0,0,False
